1,Бетка Индия,123.00,23,Тестовое описание Бетка Индия,2023-11-11 21:33:12.838241 +00:00,823932122
7,Бетка Германия,129.00,7,Тестовое описание Бетка Германия,2023-11-11 21:33:12.838241 +00:00,823932122
16,Бетка Швеция,138.00,4,Тестовое описание Бетка Швеция,2023-11-11 21:33:12.838241 +00:00,823932122
20,Бетка Польша,142.00,5,Тестовое описание Бетка Польша,2023-11-11 21:33:12.838241 +00:00,823932122
22,Бетка Нидерланды,144.00,6,Тестовое описание Бетка Нидерланды,2023-11-11 21:33:12.838241 +00:00,823932122
9,Бетка Бразилия,131.00,33,Тестовое описание Бетка Бразилия,2023-11-11 21:33:12.838241 +00:00,823932122
14,Бетка Испания,136.00,2,Тестовое описание Бетка Испания,2023-11-11 21:33:12.838241 +00:00,823932122
3,Бетка Англия,125.00,89,Тестовое описание Бетка Англия,2023-11-11 21:33:12.838241 +00:00,823932122
12,Бетка Австралия,134.00,1,Тестовое описание Бетка Австралия,2023-11-11 21:33:12.838241 +00:00,823932122
2,Бетка Россия,124.00,4,Тестовое описание Бетка Россия,2023-11-11 21:33:12.838241 +00:00,823932122
8,Бетка Япония,130.00,8,Тестовое описание Бетка Япония,2023-11-11 21:33:12.838241 +00:00,823932122
18,Бетка Дания,140.00,8,Тестовое описание Бетка Дания,2023-11-11 21:33:12.838241 +00:00,823932122
23,Бетка Португалия,145.00,2,Тестовое описание Бетка Португалия,2023-11-11 21:33:12.838241 +00:00,823932122
17,Бетка Норвегия,139.00,3,Тестовое описание Бетка Норвегия,2023-11-11 21:33:12.838241 +00:00,823932122
4,Бетка Китай,126.00,6,Тестовое описание Бетка Китай,2023-11-11 21:33:12.838241 +00:00,823932122
5,Бетка США,127.00,1,Тестовое описание Бетка США,2023-11-11 21:33:12.838241 +00:00,823932122
19,Бетка Финляндия,141.00,1,Тестовое описание Бетка Финляндия,2023-11-11 21:33:12.838241 +00:00,823932122
13,Бетка Мексика,135.00,2,Тестовое описание Бетка Мексика,2023-11-11 21:33:12.838241 +00:00,823932122
6,Бетка Франция,128.00,12,Тестовое описание Бетка Франция,2023-11-11 21:33:12.838241 +00:00,823932122
10,Бетка Италия,132.00,3,Тестовое описание Бетка Италия,2023-11-11 21:33:12.838241 +00:00,823932122
21,Бетка Бельгия,143.00,1,Тестовое описание Бетка Бельгия,2023-11-11 21:33:12.838241 +00:00,823932122
11,Бетка Канада,133.00,5,Тестовое описание Бетка Канада,2023-11-11 21:33:12.838241 +00:00,823932122
15,Бетка Южная Корея,137.00,8,Тестовое описание Бетка Южная Корея,2023-11-11 21:33:12.838241 +00:00,823932122
